cms_provider_number,fiscal_year,manual_review_decision,manual_fips,manual_county_name,manual_geocode_confidence,manual_review_note,acceptance_source,acceptance_action,accepted_at,external_manual_rank,provider_year_key,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,reviewer_decision,manual_geocode_source,manual_geocode_match_type,reviewed_by,reviewed_at,acceptance_status,acceptance_issue,production_model_rank_or_dashboard_change
010158,2023,assign_county,01059,"Franklin County, Alabama",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Franklin County, Alabama (01059) for provider 010158 fiscal year 2023 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Franklin County, Alabama (01059) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: Russellville Hospital, 15155, Gandy Street Northeast, Russellville, Franklin County, Alabama, 35653, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,65,010158__2023,RUSSELLVILLE HOSPITAL,AL,15155 HIGHWAY 43,RUSSELLVILLE,35653,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
230100,2024,assign_county,26069,"Iosco County, Michigan",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Iosco County, Michigan (26069) for provider 230100 fiscal year 2024 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Iosco County, Michigan (26069) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: MyMichigan Medical Center Tawas, 200, Hemlock Street, Tawas City, Iosco County, Michigan, 48764, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,66,230100__2024,ASCENSION ST. JOSEPH HOSPITAL,MI,200 HEMLOCK ST,TAWAS,48764,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
144028,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,67,144028__2024,JOHN J MADDEN MENTAL HEALTH CENTER,IL,1200 S FIRST AVE,HINES,60141,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
390117,2024,assign_county,42009,"Bedford County, Pennsylvania",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Bedford County, Pennsylvania (42009) for provider 390117 fiscal year 2024 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Bedford County, Pennsylvania (42009) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: UPMC Bedford, 10455, Lincoln Highway, Penn Wood, Everett, Bedford County, Pennsylvania, 15537, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,68,390117__2024,UPMC BEDFORD,PA,10455 LINCOLN HIGHWAY,EVERETT,15537,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
361330,2023,assign_county,39073,"Hocking County, Ohio",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Hocking County, Ohio (39073) for provider 361330 fiscal year 2023 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Hocking County, Ohio (39073) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: Hocking Valley Community Hospital, 601, SR 664, West Logan, Logan, Falls Township, Hocking County, Ohio, 43138, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,69,361330__2023,HOCKING VALLEY,OH,601 STATE ROUTE 664,LOGAN,43138,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
451333,2024,assign_county,48317,"Martin County, Texas",0.9200,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Martin County, Texas (48317) for provider 451333 fiscal year 2024 at confidence 0.92. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Martin County, Texas (48317) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.92. Result: 610, North Saint Peter Street, Stanton, Martin County, Texas, 79782, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,70,451333__2024,MARTIN COUNTY HOSPITAL,TX,610 N. SAINT PETER STREET,STANTON,79782,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
673079,2023,assign_county,48309,"McLennan County, Texas",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned McLennan County, Texas (48309) for provider 673079 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to McLennan County, Texas (48309) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Encompass Health Rehabilitation Hospital of Waco, 3600, South Loop 340, Robinson, McLennan County, Texas, 76706, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,71,673079__2023,ENCOMPASS HEALTH REHABILITATION OF W,TX,3600 SOUTH LOOP 340,ROBINSON,76706,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
110236,2024,assign_county,13047,"Catoosa County, Georgia",0.4200,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,72,110236__2024,CHI MEMORIAL HOSPITAL - GEORGIA,GA,101 GROSS CRESCENT CIRCLE,FT OGLETHORPE,30742,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; city_not_supported; confidence_below_0_90.,False
670131,2024,assign_county,48209,"Hays County, Texas",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Hays County, Texas (48209) for provider 670131 fiscal year 2024 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Hays County, Texas (48209) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Baylor Scott And White Medical Center - Buda, 5330, Overpass Road, Buda, Hays County, Texas, 78610, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,73,670131__2024,BAYLOR SCOTT & WHITE - BUDA,TX,5330 OVERPASS ROAD SUITE 110,BUDA,78610,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
370178,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,74,370178__2024,ADAIR COUNTY HEALTH CENTER,OK,100 HIGHWAY WEST,STILWELL,74960,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
181331,2024,assign_county,21071,"Floyd County, Kentucky",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Floyd County, Kentucky (21071) for provider 181331 fiscal year 2024 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Floyd County, Kentucky (21071) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: McDowell ARH Hospital, 9879, KY 122, Minnie, McDowell, Floyd County, Kentucky, 41647, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,75,181331__2024,MCDOWELL ARH,KY,9879 ROUTE 122,MCDOWELL,41647,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
341317,2023,assign_county,37169,"Stokes County, North Carolina",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Stokes County, North Carolina (37169) for provider 341317 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Stokes County, North Carolina (37169) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: LifeBrite Community Hospital of Stokes, 1570, NC 8;NC 89, Danbury, Stokes County, North Carolina, 27016, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,76,341317__2023,LIFEBRITE COMM HOSP OF STOKES,NC,1570 NC 8 & 89 HWY N,DANBURY,27016,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
511310,2024,assign_county,54089,"Summers County, West Virginia",0.5200,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,77,511310__2024,SUMMERS COUNTY ARH,WV,TERRACE STREET,HINTON,25951,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,False
390104,2024,assign_county,42083,"McKean County, Pennsylvania",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned McKean County, Pennsylvania (42083) for provider 390104 fiscal year 2024 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to McKean County, Pennsylvania (42083) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: UPMC Kane, 4372, Grand Army of the Republic Highway, Kane, McKean County, Pennsylvania, 16735, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,78,390104__2024,UPMC KANE,PA,4372 ROUTE 6,KANE,16735,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
241301,2024,assign_county,27077,"Lake of the Woods County, Minnesota",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Lake of the Woods County, Minnesota (27077) for provider 241301 fiscal year 2024 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Lake of the Woods County, Minnesota (27077) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: LakeWood Health Center, 600, Main Avenue South, Baudette, Lake of the Woods County, Minnesota, 56623, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,79,241301__2024,LAKEWOOD HEALTH CENTER,MN,600 MAIN AVENUE S,BAUDETTE,56623,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
371331,2023,assign_county,40037,"Creek County, Oklahoma",0.9600,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Creek County, Oklahoma (40037) for provider 371331 fiscal year 2023 at confidence 0.96. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Creek County, Oklahoma (40037) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 0.96. Result: Drumright Regional Hospital, 610, Veterans Memorial Highway, Drumright, Creek County, Oklahoma, 74030, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,80,371331__2023,DRUMRIGHT REGIONAL HOSPITAL,OK,610 WEST BYPASS,DRUMRIGHT,74030,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
371303,2024,assign_county,40129,"Roger Mills County, Oklahoma",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Roger Mills County, Oklahoma (40129) for provider 371303 fiscal year 2024 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Roger Mills County, Oklahoma (40129) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Roger Mills Memorial Hospital, 501, South L. L. Males Avenue, Cheyenne, Roger Mills County, Oklahoma, 73628, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,81,371303__2024,ROGER MILLS MEMORIAL HOSPITAL,OK,501 SOUTH LL MALES AVENUE,CHEYENNE,73628,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
670285,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,82,670285__2023,KINGWOOD EMERGENCY HOSPITAL,TX,23330 HIGHWAY 59 N,KINGWOOD,77339,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
244016,2023,assign_county,27053,"Hennepin County, Minnesota",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Hennepin County, Minnesota (27053) for provider 244016 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Hennepin County, Minnesota (27053) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: PrairieCare Children's Psychiatric Hospital, 9400, Zane Avenue North, Brooklyn Park, Hennepin County, Minnesota, 55443, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,83,244016__2023,PRAIRIECARE,MN,9400 ZANE AVE N,BROOKLYN PARK,55443,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
414003,2023,assign_county,44007,"Providence County, Rhode Island",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Providence County, Rhode Island (44007) for provider 414003 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Providence County, Rhode Island (44007) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Bradley Hospital, 1011, Veterans Memorial Parkway, Silver Spring, East Providence, Providence County, Rhode Island, 02915, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,84,414003__2023,EMMA P BRADLEY HOSPITAL,RI,1011 VETERANS MEMORIAL PARKWAY,EAST PROVIDENCE,02915,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
453317,2023,assign_county,48085,"Collin County, Texas",0.5200,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,85,453317__2023,COOK CHILDREN CARE,TX,4100 W UNIVERSITY DR,PROSPER,75078,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,False
464007,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,86,464007__2024,BENCHMARK BEHAVIORAL HEALTH SYSTEM I,UT,592 WEST 1350 SOUTH,WOOD CROSS,84087,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
493300,2024,assign_county,51127,"New Kent County, Virginia",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned New Kent County, Virginia (51127) for provider 493300 fiscal year 2024 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to New Kent County, Virginia (51127) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Cumberland Hospital for Children and Adolescents, 9407, Cumberland Road, New Kent County, Virginia, 23124, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,87,493300__2024,CUMBERLAND HOSPITAL LLC,VA,9407 CUMBERLAND RD,NEW KENT,23124,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
514011,2023,assign_county,54033,"Harrison County, West Virginia",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Harrison County, West Virginia (54033) for provider 514011 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Harrison County, West Virginia (54033) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Highland-Clarksburg Hospital, 3, Hospital Plaza, Clarksburg, Harrison County, West Virginia, 26301, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,88,514011__2023,HIGHLAND CLARKSBURG HOSPITAL INC,WV,3 HOSPITAL PLAZA,CLARKSBURG,26301,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
400109,2023,assign_county,72021,Bayamón Muno,0.9000,Held by strict OSM/Nominatim external geocoder review: city_not_supported.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,89,400109__2023,HOSPITAL HIMA SAN PABLO BAYAMON,PR,SANTA CRUZ # 70,BAYAMON,00959,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: city_not_supported.,False
400118,2023,assign_county,72091,Manatí Muno,0.4800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,90,400118__2023,DOCTOR CENTER HOSPITAL MANATI INC.,PR,CARR. #2,MANATI,00674,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90.,False
650003,2023,assign_county,,,0.5000,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; postcode_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,91,650003__2023,GUAM REGIONAL MEDICAL CITY,GU,133 ROUTE 3,DEDEDO,96929,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; postcode_not_supported; confidence_below_0_90.,False
404004,2023,assign_county,72041,Cidra Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,92,404004__2023,FIRST HOSPITAL PANAMERICANO,PR,STATE ROAD #787,CIDRA,00739,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
400112,2024,assign_county,72031,Carolina Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,93,400112__2024,HOSPITAL UPR,PR,STREET 3 KM 8.3 65 INFANTERIA AVE.,CAROLINA,00984,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
400032,2023,assign_county,72021,Bayamón Muno,0.6400,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,94,400032__2023,BAYAMON MEDICAL CENTER,PR,CARR. #2 KM. 11.7,BAYAMON,00960,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; city_not_supported; confidence_below_0_90.,False
