queue_row_id,address_key,entity_name,filing_date,decision,before_geocode_status,before_fips,after_fips,after_county_name,manual_review_note
sec_pit_0321,"1 THROUGH 3 , 175 PEARL STREET|BROOKLYN|NY|11201",DT Cloud Star Acquisition Corp,2024-09-06,assign_county,not_attempted,,36047,"Kings County, New York","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parser_repair assigned Kings County, New York (36047) for 1 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0126,300 CADMAN PLAZA WEST|BROOKLYN|NY|11201,DT Cloud Star Acquisition Corp,2025-03-31,assign_county,not_attempted,,36047,"Kings County, New York","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Kings County, New York (36047) for 1 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0504,"1001 S CAPITAL OF TEXAS HWY BUILDING L , SUITE 250|AUSTIN|TX|78746",Alussa Energy Acquisition Corp. II,2025-11-13,assign_county,not_attempted,,48453,"Travis County, Texas","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Travis County, Texas (48453) for 1 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0502,"1001 S CAPITAL OF TEXAS HWY BUILDING L, SUITE 250|AUSTIN|TX|78746",Alussa Energy Acquisition Corp. II,2025-12-19,assign_county,not_attempted,,48453,"Travis County, Texas","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Travis County, Texas (48453) for 3 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0421,"1001 S CAPITAL OF TEXAS HWY BUILDING L, SUITE 250|AUSTIN|TX|78746",Alussa Energy Acquisition Corp. II,2026-03-27,assign_county,not_attempted,,48453,"Travis County, Texas","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Travis County, Texas (48453) for 3 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0503,"1001 S CAPITAL OF TEXAS HWY BUILDING L, SUITE 250|AUSTIN|TX|78746",Alussa Energy Acquisition Corp. II,2026-05-12,assign_county,not_attempted,,48453,"Travis County, Texas","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Travis County, Texas (48453) for 3 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0357,"110 EAST 40TH STREET, SUITE 803|NEW YORK|NY|10016",Energy Transition Special Opportunities,2025-09-23,assign_county,not_attempted,,36061,"New York County, New York","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned New York County, New York (36061) for 2 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0358,"110 EAST 40TH STREET, SUITE 803|NEW YORK|NY|10016",Energy Transition Special Opportunities,2026-02-04,assign_county,not_attempted,,36061,"New York County, New York","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned New York County, New York (36061) for 2 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0346,"5470 KIETZKE LANE , SUITE 300|RENO|NV|89511",Eagle Nuclear Energy Corp.,2026-03-02,assign_county,not_attempted,,32031,"Washoe County, Nevada","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Washoe County, Nevada (32031) for 2 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0347,"5470 KIETZKE LANE , SUITE 300|RENO|NV|89511",Eagle Nuclear Energy Corp.,2026-04-15,assign_county,not_attempted,,32031,"Washoe County, Nevada","Accepted report-only SEC point-in-time HQ geocode review: census_geographies_addressbatch:parsed_original assigned Washoe County, Nevada (32031) for 2 queue row(s). Remains pending SEC source-maturity and promotion gates."
sec_pit_0029,1940 AIR PRODUCTS BOULEVARD|ALLENTOWN|PA|18106-5500,"Air Products & Chemicals, Inc.",2025-11-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,42077,Lehigh County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0228,1940 AIR PRODUCTS BOULEVARD|ALLENTOWN|PA|18106-5500,"Air Products & Chemicals, Inc.",2026-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,42077,Lehigh County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0287,"700 MILAM STREET, SUITE 1900|HOUSTON|TX|77002","Cheniere Energy, Inc.",2015-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0092,"700 MILAM STREET, SUITE 1900|HOUSTON|TX|77002","Cheniere Energy, Inc.",2016-02-19,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0093,"845 TEXAS AVENUE , SUITE 1250|HOUSTON|TX|77002","Cheniere Energy, Inc.",2026-02-26,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0288,"845 TEXAS AVENUE , SUITE 1250|HOUSTON|TX|77002","Cheniere Energy, Inc.",2026-05-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0224,ONE ADP BOULEVARD|ROSELAND|NJ|07068,AUTOMATIC DATA PROCESSING INC,2018-02-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,34013,Essex County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0023,ONE ADP BOULEVARD|ROSELAND|NJ|07068,AUTOMATIC DATA PROCESSING INC,2018-08-03,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,34013,Essex County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0024,"5397 AUTOMATIC DATA PROCESSING, INC. DELAWARE 22-1467904 ONE ADP BOULEVARD|ROSELAND|NJ|07068",AUTOMATIC DATA PROCESSING INC,2025-08-06,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,34013,Essex County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0225,"__________ AUTOMATIC DATA PROCESSING, INC. __________________________ DELAWARE 22-1467904 ONE ADP BOULEVARD|ROSELAND|NJ|07068",AUTOMATIC DATA PROCESSING INC,2026-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,34013,Essex County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0044,1308 NORTH PATT STREET|ANAHEIM|CA|92801,BRIDGFORD FOODS CORP,2003-01-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,06059,Orange County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0066,"1052 HIGHLAND COLONY PKWY , SUITE 200|RIDGELAND|MS|39157",CAL-MAINE FOODS INC,2025-07-22,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,28089,Madison County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0263,"1052 HIGHLAND COLONY PKWY , SUITE 200|RIDGELAND|MS|39157",CAL-MAINE FOODS INC,2026-04-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,28089,Madison County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0315,"5424 DELTA AIR LINES, INC. DELAWARE 58-0218548 1030 DELTA BOULEVARD|ATLANTA|GA|30354-1989","DELTA AIR LINES, INC.",2026-04-08,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,13121,Fulton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0121,100 MISSION RIDGE|GOODLETTSVILLE|TN|37072,DOLLAR GENERAL CORP,2014-03-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47037,Davidson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0122,100 MISSION RIDGE|GOODLETTSVILLE|TN|37072,DOLLAR GENERAL CORP,2015-03-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47037,Davidson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0123,100 MISSION RIDGE|GOODLETTSVILLE|TN|37072,DOLLAR GENERAL CORP,2026-03-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47037,Davidson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0318,2026 DOLLAR GENERAL CORPORATION TENNESSEE 001-11421 61-0502302 100 MISSION RIDGE|GOODLETTSVILLE|TN|37072,DOLLAR GENERAL CORP,2026-03-24,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47037,Davidson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0341,300 CADWELL DRIVE|SPRINGFIELD|MA|01104,EVERSOURCE ENERGY,2014-11-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,25013,Hampden County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0146,300 CADWELL DRIVE|SPRINGFIELD|MA|01104,EVERSOURCE ENERGY,2015-02-25,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,25013,Hampden County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0147,300 CADWELL DRIVE|SPRINGFIELD|MA|01104,EVERSOURCE ENERGY,2026-02-17,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,25013,Hampden County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0342,300 CADWELL DRIVE|SPRINGFIELD|MA|01104,EVERSOURCE ENERGY,2026-05-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,25013,Hampden County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0205,1 CUSTOMER DRIVE|BENTONVILLE|AR|72716,Walmart Inc.,2026-03-13,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,05007,Benton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0410,1 CUSTOMER DRIVE|BENTONVILLE|AR|72716,Walmart Inc.,2026-05-21,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,05007,Benton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0081,ONE ENERGY PLAZA|JACKSON|MI|49201,CONSUMERS ENERGY CO,2026-02-10,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0276,ONE ENERGY PLAZA|JACKSON|MI|49201,CONSUMERS ENERGY CO,2026-04-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0231,36743 APPLE INC. CALIFORNIA 94-2404110 1 INFINITE LOOP|CUPERTINO|CA|95014,Apple Inc.,2015-07-22,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,06085,Santa Clara County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0032,36743 APPLE INC. CALIFORNIA 94-2404110 1 INFINITE LOOP|CUPERTINO|CA|95014,Apple Inc.,2015-10-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,06085,Santa Clara County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0033,36743 APPLE INC. CALIFORNIA 94-2404110 ONE APPLE PARK WAY|CUPERTINO|CA|95014,Apple Inc.,2025-10-31,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,06085,Santa Clara County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0232,36743 APPLE INC. CALIFORNIA 94-2404110 ONE APPLE PARK WAY|CUPERTINO|CA|95014,Apple Inc.,2026-05-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,06085,Santa Clara County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0116,"6645 185TH AVE NE, SUITE 100|REDMOND|WA|98052",DATA I/O CORP,2026-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0312,"10394 DATA I/O CORPORATION WASHINGTON 91-0864123 6645 185TH AVE NE , SUITE 100|REDMOND|WA|98052",DATA I/O CORP,2026-05-15,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0313,"6645 185TH AVE. N.E. , SUITE 100|REDMOND|WA|98052",DATA I/O CORP,2026-05-19,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0214,4902 N. BILTMORE LANE|MADISON|WI|53718,ALLIANT ENERGY CORP,2013-11-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,55025,Dane County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0013,4902 N. BILTMORE LANE|MADISON|WI|53718,ALLIANT ENERGY CORP,2014-02-25,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,55025,Dane County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0014,4902 N. BILTMORE LANE|MADISON|WI|53718,ALLIANT ENERGY CORP,2026-02-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,55025,Dane County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0215,4902 N. BILTMORE LANE|MADISON|WI|53718,ALLIANT ENERGY CORP,2026-05-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,55025,Dane County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0010,"11020 DAVID TAYLOR DRIVE, SUITE 305|CHARLOTTE|NC|28262",AIR T INC,2025-08-12,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,37119,Mecklenburg County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0211,"11020 DAVID TAYLOR DRIVE, SUITE 305|CHARLOTTE|NC|28262",AIR T INC,2026-02-13,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,37119,Mecklenburg County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0319,120 TREDEGAR STREET|RICHMOND|VA|23219,"DOMINION ENERGY, INC",2017-11-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,51760,Richmond city,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0124,"37591 DOMINION ENERGY GAS HOLDINGS, LLC 46-3639580 VIRGINIA 120 TREDEGAR STREET|RICHMOND|VA|23219","DOMINION ENERGY, INC",2018-02-27,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,51760,Richmond city,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0125,55337 VIRGINIA ELECTRIC AND POWER COMPANY 54-0418825 VIRGINIA 600 EAST CANAL STREET|RICHMOND|VA|23219,"DOMINION ENERGY, INC",2026-02-23,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,51760,Richmond city,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0320,600 EAST CANAL STREET|RICHMOND|VA|23219,"DOMINION ENERGY, INC",2026-05-01,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,51760,Richmond city,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0401,8000 S. FEDERAL WAY|BOISE|ID|83716-9632,MICRON TECHNOLOGY INC,2017-06-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,16001,Ada County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0192,8000 S. FEDERAL WAY|BOISE|ID|83716-9632,MICRON TECHNOLOGY INC,2017-10-26,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,16001,Ada County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0193,8000 S. FEDERAL WAY|BOISE|ID|83716,MICRON TECHNOLOGY INC,2025-10-03,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,16001,Ada County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0402,8000 S. FEDERAL WAY|BOISE|ID|83716,MICRON TECHNOLOGY INC,2026-03-19,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,16001,Ada County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0399,615 J.B. HUNT CORPORATE DRIVE|LOWELL|AR|72745,HUNT J B TRANSPORT SERVICES INC,2017-07-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,05007,Benton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0400,615 J.B. HUNT CORPORATE DRIVE|LOWELL|AR|72745,HUNT J B TRANSPORT SERVICES INC,2026-04-24,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,05007,Benton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0021,5430 LBJ FREEWAY|DALLAS|TX|75240,ATMOS ENERGY CORP,2014-11-06,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0022,5430 LBJ FREEWAY|DALLAS|TX|75240,ATMOS ENERGY CORP,2025-11-14,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0223,1800 THREE LINCOLN CENTRE 5430 LBJ FREEWAY|DALLAS|TX|75240,ATMOS ENERGY CORP,2026-05-06,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0222,1800 THREE LINCOLN CENTRE 5430 LBJ FREEWAY|DALLAS|TX|75240,ATMOS ENERGY CORP,2026-05-06,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0212,19300 INTERNATIONAL BOULEVARD|SEATTLE|WA|98188,"ALASKA AIR GROUP, INC.",2016-05-09,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0011,19300 INTERNATIONAL BOULEVARD|SEATTLE|WA|98188,"ALASKA AIR GROUP, INC.",2017-02-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0012,19300 INTERNATIONAL BOULEVARD|SEATTLE|WA|98188,"ALASKA AIR GROUP, INC.",2026-02-12,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0213,19300 INTERNATIONAL BOULEVARD|SEATTLE|WA|98188,"ALASKA AIR GROUP, INC.",2026-05-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,53033,King County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0041,"801 TRAVIS STREET, SUITE 2100|HOUSTON|TX|77002",BLUE DOLPHIN ENERGY CO,2009-03-13,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0042,"801 TRAVIS STREET, SUITE 2100|HOUSTON|TX|77002",BLUE DOLPHIN ENERGY CO,2026-03-31,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0239,"801 TRAVIS STREET, SUITE 2100|HOUSTON|TX|77002",BLUE DOLPHIN ENERGY CO,2026-05-15,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0076,ONE ENERGY PLAZA|JACKSON|MI|49201,CMS ENERGY CORP,2015-02-05,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0077,ONE ENERGY PLAZA|JACKSON|MI|49201,CMS ENERGY CORP,2026-02-10,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0271,ONE ENERGY PLAZA|JACKSON|MI|49201,CMS ENERGY CORP,2026-04-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0272,ONE ENERGY PLAZA|JACKSON|MI|49201,CMS ENERGY CORP,2026-05-13,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26075,Jackson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0025,123 SOUTH FRONT STREET|MEMPHIS|TN|38103,AUTOZONE INC,2017-10-25,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47157,Shelby County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0026,123 SOUTH FRONT STREET|MEMPHIS|TN|38103,AUTOZONE INC,2018-10-24,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47157,Shelby County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0027,123 SOUTH FRONT STREET|MEMPHIS|TN|38103,AUTOZONE INC,2025-10-27,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47157,Shelby County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0226,123 SOUTH FRONT STREET|MEMPHIS|TN|38103,AUTOZONE INC,2026-03-20,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47157,Shelby County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0020,"405 COLORADO STREET, SUITE 1800|AUSTIN|TX|78701",ASURE SOFTWARE INC,2026-02-26,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48453,Travis County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0220,"405 COLORADO STREET, SUITE 1800|AUSTIN|TX|78701",ASURE SOFTWARE INC,2026-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48453,Travis County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0221,"405 COLORADO STREET, SUITE 1800|AUSTIN|TX|78701",ASURE SOFTWARE INC,2026-05-13,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48453,Travis County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0179,3 GREAT PASTURE ROAD|DANBURY|CT|06810,FUELCELL ENERGY INC,2025-12-18,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,09190,Western Connecticut Planning Region,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0377,3 GREAT PASTURE ROAD|DANBURY|CT|06810,FUELCELL ENERGY INC,2026-03-09,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,09190,Western Connecticut Planning Region,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0378,3 GREAT PASTURE ROAD|DANBURY|CT|06810,FUELCELL ENERGY INC,2026-05-21,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,09190,Western Connecticut Planning Region,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0344,2026 EXPAND ENERGY CORPORATION OKLAHOMA 001-13726 73-1395733 10000 ENERGY DRIVE|SPRING|TX|77389,EXPAND ENERGY Corp,2026-04-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0343,10000 ENERGY DRIVE|SPRING|TX|77389,EXPAND ENERGY Corp,2026-04-28,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48201,Harris County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0177,3200 OLYMPUS BOULEVARD SUITE 300|DALLAS|TX|75019,FORWARD AIR CORP,2026-03-11,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0376,3200 OLYMPUS BOULEVARD SUITE 300|DALLAS|TX|75019,FORWARD AIR CORP,2026-05-11,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,48113,Dallas County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0405,200 POWELL PLACE|BRENTWOOD|TN|37027,TRACTOR SUPPLY CO /DE/,2013-05-06,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47187,Williamson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0196,200 POWELL PLACE|BRENTWOOD|TN|37027,TRACTOR SUPPLY CO /DE/,2014-02-19,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47187,Williamson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0197,5401 VIRGINIA WAY|BRENTWOOD|TN|37027,TRACTOR SUPPLY CO /DE/,2026-02-19,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47187,Williamson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0406,5401 VIRGINIA WAY|BRENTWOOD|TN|37027,TRACTOR SUPPLY CO /DE/,2026-05-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47187,Williamson County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0337,32000 AURORA RD.|SOLON|OH|44139,"ENERGY FOCUS, INC/DE",2006-08-11,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,39035,Cuyahoga County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0142,32000 AURORA ROAD|SOLON|OH|44139,"ENERGY FOCUS, INC/DE",2007-03-16,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,39035,Cuyahoga County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0143,"32000 AURORA ROAD , SUITE B|SOLON|OH|44139","ENERGY FOCUS, INC/DE",2026-03-24,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,39035,Cuyahoga County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0208,"1595 WYNKOOP STREET , SUITE 800|DENVER|CO|80202",ADVANCED ENERGY INDUSTRIES INC,2026-05-18,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,08031,Denver County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0277,"24960 COVENANT TRANSPORTATION GROUP, INC. NEVADA 88-0320154 OR ORGANIZATION) 400 BIRMINGHAM HWY|. CHATTANOOGA|TN|37419","COVENANT LOGISTICS GROUP, INC.",2011-08-12,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47065,Hamilton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0082,"24960 COVENANT TRANSPORTATION GROUP, INC. NEVADA 88-0320154 400 BIRMINGHAM HWY|. CHATTANOOGA|TN|37419","COVENANT LOGISTICS GROUP, INC.",2012-03-09,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47065,Hamilton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0083,"42192 COVENANT LOGISTICS GROUP, INC. NEVADA 88-0320154 400 BIRMINGHAM HWY|. CHATTANOOGA|TN|37419","COVENANT LOGISTICS GROUP, INC.",2026-02-27,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47065,Hamilton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0278,"42192 COVENANT LOGISTICS GROUP, INC. NEVADA 88-0320154 OR ORGANIZATION) 400 BIRMINGHAM HWY|. CHATTANOOGA|TN|37419","COVENANT LOGISTICS GROUP, INC.",2026-05-07,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,47065,Hamilton County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0128,ONE ENERGY PLAZA|DETROIT|MI|48226,DTE ENERGY CO,2018-02-16,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26163,Wayne County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0129,ONE ENERGY PLAZA|DETROIT|MI|48226-1221,DTE ENERGY CO,2026-02-17,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26163,Wayne County,Auto-resolution requires later operator spot-check before source promotion.
sec_pit_0323,ONE ENERGY PLAZA|DETROIT|MI|48226-1221,DTE ENERGY CO,2026-04-30,reuse_current_snapshot_fips_same_city_state_zip,not_attempted,,26163,Wayne County,Auto-resolution requires later operator spot-check before source promotion.
