attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
d332624928a008e4e057,190054__2023,190054,2023,IBERIA MEDICAL CENTER,LA,2315 W MAIN STREET,NEW IBERIA,70562,same_city_unresolved_after_census_external_geocoder,address_no_zip,"2315 W MAIN STREET, NEW IBERIA, LA",1,22045,"Iberia Parish, Louisiana",LA,30.0096681,-91.8218167,West Main Street,"West Main Street, Leesburg, New Iberia, Iberia Parish, Louisiana, 70560, United States",highway,primary,,West Main Street,New Iberia,Iberia Parish,Louisiana,70560,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Iberia Parish"", ""hamlet"": ""Leesburg"", ""postcode"": ""70560"", ""road"": ""West Main Street"", ""state"": ""Louisiana"", ""town"": ""New Iberia""}, ""addresstype"": ""road"", ""boundingbox"": [""30.0059183"", ""30.0133950"", ""-91.8253260"", ""-91.8183324""], ""category"": ""highway"", ""display_name"": ""West Main Street, Leesburg, New Iberia, Iberia Parish, Louisiana, 70560, United States"", ""extratags"": {""lanes"": ""2"", ""name_1"": ""State Route 182"", ""oneway"": ""yes""}, ""importance"": 0.053390170901045204, ""lat"": ""30.0096681"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-91.8218167"", ""name"": ""West Main Street"", ""osm_id"": 1426310950, ""osm_type"": ""way"", ""place_id"": 301906547, ""place_rank"": 26, ""type"": ""primary""}"
1118e4e0e746a23eb050,190054__2023,190054,2023,IBERIA MEDICAL CENTER,LA,2315 W MAIN STREET,NEW IBERIA,70562,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"IBERIA MEDICAL CENTER, NEW IBERIA, LA, 70562",0,22045,"Iberia Parish, Louisiana",LA,29.9900194,-91.7854211,Iberia Medical Center,"Iberia Medical Center, Haik Memorial Drive, Berard, New Iberia, Iberia Parish, Louisiana, 70563, United States",building,hospital,,Haik Memorial Drive,New Iberia,Iberia Parish,Louisiana,70563,False,False,True,True,False,True,False,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""building"": ""Iberia Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Iberia Parish"", ""hamlet"": ""Berard"", ""postcode"": ""70563"", ""road"": ""Haik Memorial Drive"", ""state"": ""Louisiana"", ""town"": ""New Iberia""}, ""addresstype"": ""building"", ""boundingbox"": [""29.9893689"", ""29.9906721"", ""-91.7863155"", ""-91.7848403""], ""category"": ""building"", ""display_name"": ""Iberia Medical Center, Haik Memorial Drive, Berard, New Iberia, Iberia Parish, Louisiana, 70563, United States"", ""extratags"": {""building:levels"": ""4""}, ""importance"": 3.500190737769158e-05, ""lat"": ""29.9900194"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-91.7854211"", ""name"": ""Iberia Medical Center"", ""osm_id"": 617441505, ""osm_type"": ""way"", ""place_id"": 305692739, ""place_rank"": 30, ""type"": ""hospital""}"
1118e4e0e746a23eb050,190054__2023,190054,2023,IBERIA MEDICAL CENTER,LA,2315 W MAIN STREET,NEW IBERIA,70562,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"IBERIA MEDICAL CENTER, NEW IBERIA, LA, 70562",1,22045,"Iberia Parish, Louisiana",LA,29.9901275,-91.7860696,Iberia Medical Center,"Iberia Medical Center, 2315, East Main Street, Berard, New Iberia, Iberia Parish, Louisiana, 70560, United States",amenity,hospital,2315,East Main Street,New Iberia,Iberia Parish,Louisiana,70560,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""amenity"": ""Iberia Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Iberia Parish"", ""hamlet"": ""Berard"", ""house_number"": ""2315"", ""postcode"": ""70560"", ""road"": ""East Main Street"", ""state"": ""Louisiana"", ""town"": ""New Iberia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""29.9886290"", ""29.9916372"", ""-91.7881519"", ""-91.7839805""], ""category"": ""amenity"", ""display_name"": ""Iberia Medical Center, 2315, East Main Street, Berard, New Iberia, Iberia Parish, Louisiana, 70560, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Iberia Medical Center"", ""phone"": ""+1 337 364 0441"", ""website"": ""https://www.iberiamedicalcenter.com/""}, ""importance"": 3.500190737769158e-05, ""lat"": ""29.9901275"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-91.7860696"", ""name"": ""Iberia Medical Center"", ""osm_id"": 489426018, ""osm_type"": ""way"", ""place_id"": 304099092, ""place_rank"": 30, ""type"": ""hospital""}"
9a9b9951f09870cf2dc5,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,address_only,"ANNA MARSH LANE, BRATTLEBORO, VT, 05302",0,50025,"Windham County, Vermont",VT,42.8580672,-72.5615207,Anna Marsh Lane,"Anna Marsh Lane, Brattleboro Downtown Historic District, Brattleboro, Windham County, Vermont, 05302, United States",highway,residential,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05302,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""neighbourhood"": ""Brattleboro Downtown Historic District"", ""postcode"": ""05302"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""road"", ""boundingbox"": [""42.8580298"", ""42.8595930"", ""-72.5637141"", ""-72.5603634""], ""category"": ""highway"", ""display_name"": ""Anna Marsh Lane, Brattleboro Downtown Historic District, Brattleboro, Windham County, Vermont, 05302, United States"", ""extratags"": {""access"": ""permissive"", ""ownership"": ""private_nonprofit"", ""surface"": ""asphalt""}, ""importance"": 0.053389948119325514, ""lat"": ""42.8580672"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5615207"", ""name"": ""Anna Marsh Lane"", ""osm_id"": 19725201, ""osm_type"": ""way"", ""place_id"": 350658591, ""place_rank"": 26, ""type"": ""residential""}"
9a9b9951f09870cf2dc5,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,address_only,"ANNA MARSH LANE, BRATTLEBORO, VT, 05302",1,50025,"Windham County, Vermont",VT,42.8595649,-72.5624515,Anna Marsh Lane,"Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States",highway,residential,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05302,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""postcode"": ""05302"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""road"", ""boundingbox"": [""42.8595040"", ""42.8596950"", ""-72.5641270"", ""-72.5607450""], ""category"": ""highway"", ""display_name"": ""Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States"", ""extratags"": {""access"": ""permissive"", ""foot"": ""yes"", ""ownership"": ""private_nonprofit"", ""surface"": ""asphalt""}, ""importance"": 0.053389948119325514, ""lat"": ""42.8595649"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5624515"", ""name"": ""Anna Marsh Lane"", ""osm_id"": 19725200, ""osm_type"": ""way"", ""place_id"": 354184976, ""place_rank"": 26, ""type"": ""residential""}"
ee4f6b0dde68e4c46bcf,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,provider_address,"BRATTLEBORO RETREAT, ANNA MARSH LANE, BRATTLEBORO, VT, 05302",0,50025,"Windham County, Vermont",VT,42.8593730,-72.5626186,Brattleboro Retreat,"Brattleboro Retreat, Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States",amenity,hospital,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05302,False,True,True,True,True,True,True,0.82,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""amenity"": ""Brattleboro Retreat"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""postcode"": ""05302"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""amenity"", ""boundingbox"": [""42.8593230"", ""42.8594230"", ""-72.5626686"", ""-72.5625686""], ""category"": ""amenity"", ""display_name"": ""Brattleboro Retreat, Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States"", ""extratags"": {""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""phone"": ""+1 802 257 7785"", ""website"": ""https://www.brattlebororetreat.org/"", ""wikidata"": ""Q4958128"", ""wikipedia"": ""en:Brattleboro Retreat""}, ""importance"": 0.3151525238377993, ""lat"": ""42.8593730"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5626186"", ""name"": ""Brattleboro Retreat"", ""osm_id"": 356557575, ""osm_type"": ""node"", ""place_id"": 354149383, ""place_rank"": 30, ""type"": ""hospital""}"
6465d7adff798f469935,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,address_no_zip,"ANNA MARSH LANE, BRATTLEBORO, VT",0,50025,"Windham County, Vermont",VT,42.8580672,-72.5615207,Anna Marsh Lane,"Anna Marsh Lane, Brattleboro Downtown Historic District, Brattleboro, Windham County, Vermont, 05304, United States",highway,residential,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05304,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""neighbourhood"": ""Brattleboro Downtown Historic District"", ""postcode"": ""05304"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""road"", ""boundingbox"": [""42.8580298"", ""42.8595930"", ""-72.5637141"", ""-72.5603634""], ""category"": ""highway"", ""display_name"": ""Anna Marsh Lane, Brattleboro Downtown Historic District, Brattleboro, Windham County, Vermont, 05304, United States"", ""extratags"": {""access"": ""permissive"", ""ownership"": ""private_nonprofit"", ""surface"": ""asphalt""}, ""importance"": 0.053389948119325514, ""lat"": ""42.8580672"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5615207"", ""name"": ""Anna Marsh Lane"", ""osm_id"": 19725201, ""osm_type"": ""way"", ""place_id"": 355544298, ""place_rank"": 26, ""type"": ""residential""}"
6465d7adff798f469935,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,address_no_zip,"ANNA MARSH LANE, BRATTLEBORO, VT",1,50025,"Windham County, Vermont",VT,42.8595649,-72.5624515,Anna Marsh Lane,"Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05304, United States",highway,residential,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05304,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""postcode"": ""05304"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""road"", ""boundingbox"": [""42.8595040"", ""42.8596950"", ""-72.5641270"", ""-72.5607450""], ""category"": ""highway"", ""display_name"": ""Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05304, United States"", ""extratags"": {""access"": ""permissive"", ""foot"": ""yes"", ""ownership"": ""private_nonprofit"", ""surface"": ""asphalt""}, ""importance"": 0.053389948119325514, ""lat"": ""42.8595649"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5624515"", ""name"": ""Anna Marsh Lane"", ""osm_id"": 19725200, ""osm_type"": ""way"", ""place_id"": 358315029, ""place_rank"": 26, ""type"": ""residential""}"
31fd43c767265c2eac33,474001__2023,474001,2023,BRATTLEBORO RETREAT,VT,ANNA MARSH LANE,BRATTLEBORO,05302,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"BRATTLEBORO RETREAT, BRATTLEBORO, VT, 05302",0,50025,"Windham County, Vermont",VT,42.8593730,-72.5626186,Brattleboro Retreat,"Brattleboro Retreat, Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States",amenity,hospital,,Anna Marsh Lane,Brattleboro,Windham County,Vermont,05302,False,True,True,True,True,True,True,0.82,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-VT"", ""amenity"": ""Brattleboro Retreat"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Windham County"", ""postcode"": ""05302"", ""road"": ""Anna Marsh Lane"", ""state"": ""Vermont"", ""town"": ""Brattleboro""}, ""addresstype"": ""amenity"", ""boundingbox"": [""42.8593230"", ""42.8594230"", ""-72.5626686"", ""-72.5625686""], ""category"": ""amenity"", ""display_name"": ""Brattleboro Retreat, Anna Marsh Lane, Brattleboro, Windham County, Vermont, 05302, United States"", ""extratags"": {""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""phone"": ""+1 802 257 7785"", ""website"": ""https://www.brattlebororetreat.org/"", ""wikidata"": ""Q4958128"", ""wikipedia"": ""en:Brattleboro Retreat""}, ""importance"": 0.3151525238377993, ""lat"": ""42.8593730"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-72.5626186"", ""name"": ""Brattleboro Retreat"", ""osm_id"": 356557575, ""osm_type"": ""node"", ""place_id"": 354149383, ""place_rank"": 30, ""type"": ""hospital""}"
9415931f7273e3b5be7f,514009__2024,514009,2024,MILDRED MITCHELL-BATEMAN HOSPITAL,WV,1530 NORWAY AVENUE,HUNTINGTON,25706,same_city_unresolved_after_census_external_geocoder,address_only,"1530 NORWAY AVENUE, HUNTINGTON, WV, 25706",0,54011,"Cabell County, West Virginia",WV,38.4137371,-82.4132337,Mildred Mitchell-Bateman Hospital,"Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States",amenity,hospital,1530,Norway Avenue,Huntington,Cabell County,West Virginia,25705,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-WV"", ""amenity"": ""Mildred Mitchell-Bateman Hospital"", ""city"": ""Huntington"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Cabell County"", ""house_number"": ""1530"", ""postcode"": ""25705"", ""road"": ""Norway Avenue"", ""state"": ""West Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""38.4106665"", ""38.4167549"", ""-82.4160272"", ""-82.4116378""], ""category"": ""amenity"", ""display_name"": ""Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States"", ""extratags"": {""contact:phone"": ""+1-304-525-7801"", ""contact:website"": ""https://dhhr.wv.gov/officeofhealthfacilities/Pages/Mildred-Mitchell-Bateman-Hospital.aspx"", ""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""operator"": ""West Virginia Department of Health and Human Resources"", ""operator:wikidata"": ""Q22073480""}, ""importance"": 6.046311131451923e-05, ""lat"": ""38.4137371"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.4132337"", ""name"": ""Mildred Mitchell-Bateman Hospital"", ""osm_id"": 789401790, ""osm_type"": ""way"", ""place_id"": 339509301, ""place_rank"": 30, ""type"": ""hospital""}"
0b65ff05f0197e3dbe41,514009__2024,514009,2024,MILDRED MITCHELL-BATEMAN HOSPITAL,WV,1530 NORWAY AVENUE,HUNTINGTON,25706,same_city_unresolved_after_census_external_geocoder,provider_address,"MILDRED MITCHELL-BATEMAN HOSPITAL, 1530 NORWAY AVENUE, HUNTINGTON, WV, 25706",0,54011,"Cabell County, West Virginia",WV,38.4137371,-82.4132337,Mildred Mitchell-Bateman Hospital,"Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States",amenity,hospital,1530,Norway Avenue,Huntington,Cabell County,West Virginia,25705,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-WV"", ""amenity"": ""Mildred Mitchell-Bateman Hospital"", ""city"": ""Huntington"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Cabell County"", ""house_number"": ""1530"", ""postcode"": ""25705"", ""road"": ""Norway Avenue"", ""state"": ""West Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""38.4106665"", ""38.4167549"", ""-82.4160272"", ""-82.4116378""], ""category"": ""amenity"", ""display_name"": ""Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States"", ""extratags"": {""contact:phone"": ""+1-304-525-7801"", ""contact:website"": ""https://dhhr.wv.gov/officeofhealthfacilities/Pages/Mildred-Mitchell-Bateman-Hospital.aspx"", ""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""operator"": ""West Virginia Department of Health and Human Resources"", ""operator:wikidata"": ""Q22073480""}, ""importance"": 6.046311131451923e-05, ""lat"": ""38.4137371"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.4132337"", ""name"": ""Mildred Mitchell-Bateman Hospital"", ""osm_id"": 789401790, ""osm_type"": ""way"", ""place_id"": 340144994, ""place_rank"": 30, ""type"": ""hospital""}"
b8278222d095f6301571,514009__2024,514009,2024,MILDRED MITCHELL-BATEMAN HOSPITAL,WV,1530 NORWAY AVENUE,HUNTINGTON,25706,same_city_unresolved_after_census_external_geocoder,address_no_zip,"1530 NORWAY AVENUE, HUNTINGTON, WV",0,54011,"Cabell County, West Virginia",WV,38.4137371,-82.4132337,Mildred Mitchell-Bateman Hospital,"Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States",amenity,hospital,1530,Norway Avenue,Huntington,Cabell County,West Virginia,25705,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-WV"", ""amenity"": ""Mildred Mitchell-Bateman Hospital"", ""city"": ""Huntington"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Cabell County"", ""house_number"": ""1530"", ""postcode"": ""25705"", ""road"": ""Norway Avenue"", ""state"": ""West Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""38.4106665"", ""38.4167549"", ""-82.4160272"", ""-82.4116378""], ""category"": ""amenity"", ""display_name"": ""Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States"", ""extratags"": {""contact:phone"": ""+1-304-525-7801"", ""contact:website"": ""https://dhhr.wv.gov/officeofhealthfacilities/Pages/Mildred-Mitchell-Bateman-Hospital.aspx"", ""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""operator"": ""West Virginia Department of Health and Human Resources"", ""operator:wikidata"": ""Q22073480""}, ""importance"": 6.046311131451923e-05, ""lat"": ""38.4137371"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.4132337"", ""name"": ""Mildred Mitchell-Bateman Hospital"", ""osm_id"": 789401790, ""osm_type"": ""way"", ""place_id"": 340390538, ""place_rank"": 30, ""type"": ""hospital""}"
c886c9ed3b5cbf9020a4,514009__2024,514009,2024,MILDRED MITCHELL-BATEMAN HOSPITAL,WV,1530 NORWAY AVENUE,HUNTINGTON,25706,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"MILDRED MITCHELL-BATEMAN HOSPITAL, HUNTINGTON, WV, 25706",0,54011,"Cabell County, West Virginia",WV,38.4137371,-82.4132337,Mildred Mitchell-Bateman Hospital,"Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States",amenity,hospital,1530,Norway Avenue,Huntington,Cabell County,West Virginia,25705,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-WV"", ""amenity"": ""Mildred Mitchell-Bateman Hospital"", ""city"": ""Huntington"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Cabell County"", ""house_number"": ""1530"", ""postcode"": ""25705"", ""road"": ""Norway Avenue"", ""state"": ""West Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""38.4106665"", ""38.4167549"", ""-82.4160272"", ""-82.4116378""], ""category"": ""amenity"", ""display_name"": ""Mildred Mitchell-Bateman Hospital, 1530, Norway Avenue, Huntington, Cabell County, West Virginia, 25705, United States"", ""extratags"": {""contact:phone"": ""+1-304-525-7801"", ""contact:website"": ""https://dhhr.wv.gov/officeofhealthfacilities/Pages/Mildred-Mitchell-Bateman-Hospital.aspx"", ""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""operator"": ""West Virginia Department of Health and Human Resources"", ""operator:wikidata"": ""Q22073480""}, ""importance"": 6.046311131451923e-05, ""lat"": ""38.4137371"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.4132337"", ""name"": ""Mildred Mitchell-Bateman Hospital"", ""osm_id"": 789401790, ""osm_type"": ""way"", ""place_id"": 340790026, ""place_rank"": 30, ""type"": ""hospital""}"
6f78496f066e0ec00eb1,054089__2024,054089,2024,JEWISH HOME FOR THE AGED,CA,302 SILVER AVENUE,SAN FRANCISCO,94112,same_city_unresolved_after_census_external_geocoder,address_only,"302 SILVER AVENUE, SAN FRANCISCO, CA, 94112",0,06075,"San Francisco County, California",CA,37.7278216,-122.4307220,San Francisco Campus for Jewish Living,"San Francisco Campus for Jewish Living, 302, Silver Avenue, St. Mary's Park, Excelsior, San Francisco, California, 94112, United States",amenity,social_facility,302,Silver Avenue,San Francisco,,California,94112,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-CA"", ""amenity"": ""San Francisco Campus for Jewish Living"", ""city"": ""San Francisco"", ""country"": ""United States"", ""country_code"": ""us"", ""house_number"": ""302"", ""neighbourhood"": ""St. Mary's Park"", ""postcode"": ""94112"", ""quarter"": ""Excelsior"", ""road"": ""Silver Avenue"", ""state"": ""California""}, ""addresstype"": ""amenity"", ""boundingbox"": [""37.7266731"", ""37.7286311"", ""-122.4322703"", ""-122.4288873""], ""category"": ""amenity"", ""display_name"": ""San Francisco Campus for Jewish Living, 302, Silver Avenue, St. Mary's Park, Excelsior, San Francisco, California, 94112, United States"", ""extratags"": {""social_facility"": ""nursing_home"", ""social_facility:for"": ""senior"", ""website"": ""https://sfcjl.org/""}, ""importance"": 8.251392385743523e-05, ""lat"": ""37.7278216"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-122.4307220"", ""name"": ""San Francisco Campus for Jewish Living"", ""osm_id"": 199597329, ""osm_type"": ""way"", ""place_id"": 324209693, ""place_rank"": 30, ""type"": ""social_facility""}"
63afa68805c71821f78d,670112__2024,670112,2024,CUMBERLAND SURGICAL HOSPITAL,TX,5330 NORTH LOOP 1604 WEST,SAN ANTONIO,78249,same_city_unresolved_after_census_external_geocoder,address_only,"5330 NORTH LOOP 1604 WEST, SAN ANTONIO, TX, 78249",0,48029,"Bexar County, Texas",TX,29.5907654,-98.5903578,Cumberland Surgical Hospital,"Cumberland Surgical Hospital, 5330, North Loop 1604 West, San Antonio, Bexar County, Texas, 78249, United States",amenity,hospital,5330,North Loop 1604 West,San Antonio,Bexar County,Texas,78249,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-TX"", ""amenity"": ""Cumberland Surgical Hospital"", ""city"": ""San Antonio"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Bexar County"", ""house_number"": ""5330"", ""postcode"": ""78249"", ""road"": ""North Loop 1604 West"", ""state"": ""Texas""}, ""addresstype"": ""amenity"", ""boundingbox"": [""29.5900362"", ""29.5914945"", ""-98.5914156"", ""-98.5892999""], ""category"": ""amenity"", ""display_name"": ""Cumberland Surgical Hospital, 5330, North Loop 1604 West, San Antonio, Bexar County, Texas, 78249, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1-210-877-8000""}, ""importance"": 7.262149996180693e-05, ""lat"": ""29.5907654"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-98.5903578"", ""name"": ""Cumberland Surgical Hospital"", ""osm_id"": 419446707, ""osm_type"": ""way"", ""place_id"": 315032205, ""place_rank"": 30, ""type"": ""hospital""}"
